time,transaction_length,table_size,stack_size,updating_time,delta,deleted_entries
3864,37,12000,12001,0.799000,277,8
3870,34,12000,12001,0.482000,278,5
3879,19,12000,12001,0.676000,279,8
3883,29,12000,12001,2.092000,280,62
3889,4,12000,12001,0.124000,281,3
3892,25,12000,12001,0.471000,282,6
3898,47,12000,12001,0.718000,283,7
3914,21,12000,12001,0.305000,284,1
3920,31,12000,12001,0.541000,285,2
3930,40,12000,12001,0.747000,286,3
3937,27,12000,12001,0.514000,287,6
3945,23,12000,12001,0.328000,288,2
3956,37,12000,12001,0.861000,289,8
3967,23,12000,12001,0.587000,290,2
3977,22,12000,12001,0.268000,291,4
3997,24,12000,12001,0.438000,292,4
4013,17,12000,12001,0.943000,293,29
4031,15,12000,12001,0.226000,294,3
4065,25,12000,12001,0.531000,295,2
4117,2,12000,12001,0.056000,296,1
4167,9,12000,12001,0.063000,297,1
4194,12,12000,12001,4.866000,302,201
4238,3,12000,12001,0.103000,303,2
4329,12,12000,12001,2.357000,304,101
4370,14,12000,12001,1.704000,305,62
4380,29,12000,12001,0.616000,306,7
4384,34,12000,12001,0.999000,307,25
4396,18,12000,12001,0.326000,308,4
4401,23,12000,12001,1.713000,309,56
4410,25,12000,12001,1.006000,310,26
4423,17,12000,12001,0.211000,311,1
4435,38,12000,12001,0.477000,312,2
4436,38,12000,12001,10.013000,316,372
4444,36,12000,12001,0.921000,317,2
4449,26,12000,12001,0.591000,318,5
4454,22,12000,12001,2.547000,319,80
4464,16,12000,12001,0.247000,320,2
4481,23,12000,12001,0.576000,321,6
4488,34,12000,12001,0.782000,322,10
4496,17,12000,12001,0.344000,323,5
4500,33,12000,12001,8.298000,327,324
4506,50,12000,12001,1.113000,328,19
4509,28,12000,12001,0.366000,329,4
4512,36,12000,12001,0.791000,330,6
4516,30,12000,12001,0.872000,331,4
4525,36,12000,12001,1.023000,332,8
4527,30,12000,12001,2.169000,334,73
4528,43,12000,12001,12.699000,342,491
4529,38,12000,12001,9.527000,345,339
4531,30,12000,12001,0.865000,346,2
4534,30,12000,12001,3.326000,347,104
4538,37,12000,12001,1.021000,348,9
4541,36,12000,12001,0.883000,349,7
4545,28,12000,12001,0.509000,350,2
4549,47,12000,12001,1.008000,351,6
4554,39,12000,12001,0.778000,352,9
4562,47,12000,12001,0.790000,353,9
4566,34,12000,12001,0.926000,354,4
4567,29,12000,12001,5.323000,357,199
4571,37,12000,12001,0.861000,358,19
4576,48,12000,12001,1.192000,359,8
4579,38,12000,12001,1.239000,360,10
4585,28,12000,12001,0.848000,361,7
4589,33,12000,12001,1.007000,362,13
4600,18,12000,12001,0.459000,363,4
4608,25,12000,12001,0.261000,364,2
4618,28,12000,12001,33.660000,384,1354
4622,11,12000,12001,0.214000,385,1
4629,27,12000,12001,1.268000,386,9
4638,30,12000,12001,0.873000,387,10
4642,33,12000,12001,0.780000,388,4
4646,35,12000,12001,0.604000,389,5
4651,35,12000,12001,1.284000,390,17
4656,31,12000,12001,0.985000,391,6
4663,28,12000,12001,1.795000,393,61
4668,39,12000,12001,0.775000,394,4
4671,38,12000,12001,0.730000,395,4
4672,38,12000,12001,0.859000,396,8
4678,35,12000,12001,0.766000,397,3
4681,34,12000,12001,1.138000,398,4
4684,17,12000,12001,0.260000,399,3
4690,37,12000,12001,0.725000,400,3
4694,8,12000,12001,0.189000,401,1
4698,39,12000,12001,0.436000,402,8
4700,43,12000,12001,1.376000,403,28
4703,46,12000,12001,1.093000,404,10
4706,47,12000,12001,1.181000,405,5
4709,48,12000,12001,1.543000,406,36
4714,37,12000,12001,0.638000,407,5
4719,35,12000,12001,1.314000,408,14
4727,18,12000,12001,0.265000,409,3
4729,29,12000,12001,1.931000,410,66
4730,30,12000,12001,0.622000,411,1
4733,41,12000,12001,0.845000,412,11
4738,17,12000,12001,0.237000,413,2
4749,18,12000,12001,0.266000,414,3
4756,54,12000,12001,1.421000,415,17
4758,43,12000,12001,0.740000,416,7
4761,40,12000,12001,0.689000,417,7
4765,37,12000,12001,0.611000,418,5
4772,21,12000,12001,0.511000,419,2
4778,66,12000,12001,1.281000,420,10
4787,45,12000,12001,0.842000,421,7
4795,54,12000,12001,1.222000,422,8
4797,29,12000,12001,0.974000,423,28
4804,41,12000,12001,0.831000,424,5
4808,35,12000,12001,0.820000,425,6
4814,22,12000,12001,0.252000,426,4
4818,44,12000,12001,1.540000,427,13
4820,45,12000,12001,0.965000,428,17
4826,36,12000,12001,0.779000,429,4
4830,31,12000,12001,1.291000,430,46
4832,30,12000,12001,0.927000,431,7
4837,36,12000,12001,0.986000,432,6
4841,49,12000,12001,0.933000,433,9
4843,31,12000,12001,1.053000,434,11
4846,28,12000,12001,1.026000,435,10
4848,55,12000,12001,1.236000,437,37
4853,31,12000,12001,0.523000,438,4
4855,58,12000,12001,1.218000,439,10
4858,41,12000,12001,1.038000,440,8
4861,28,12000,12001,0.839000,441,3
4863,52,12000,12001,0.854000,442,9
4864,37,12000,12001,3.505000,446,121
4868,44,12000,12001,0.916000,447,5
4869,51,12000,12001,0.358000,448,5
4872,50,12000,12001,0.524000,449,5
4878,53,12000,12001,0.951000,450,7
4881,48,12000,12001,0.885000,451,9
4885,49,12000,12001,1.185000,452,9
4889,42,12000,12001,0.755000,453,6
4897,18,12000,12001,0.289000,454,3
4904,36,12000,12001,1.070000,455,10
4907,41,12000,12001,0.995000,456,9
4911,16,12000,12001,0.377000,457,2
4922,28,12000,12001,0.459000,458,2
4928,33,12000,12001,0.994000,459,7
4934,35,12000,12001,0.466000,460,5
4940,24,12000,12001,3.012000,462,106
4952,18,12000,12001,0.503000,463,1
4958,27,12000,12001,0.614000,464,5
4959,40,12000,12001,6.749000,467,251
4969,32,12000,12001,0.941000,468,6
4973,32,12000,12001,0.608000,469,3
4981,32,12000,12001,0.706000,470,7
4990,37,12000,12001,1.151000,471,13
4998,25,12000,12001,0.237000,472,1
5010,40,12000,12001,0.736000,473,3
5025,17,12000,12001,0.715000,474,7
5035,13,12000,12001,0.844000,475,22
5052,31,12000,12001,0.733000,476,13
5065,18,12000,12001,2.632000,477,107
5068,34,12000,12001,0.642000,478,4
5071,19,12000,12001,2.951000,479,112
5073,31,12000,12001,1.104000,480,12
5079,15,12000,12001,0.253000,481,3
5087,12,12000,12001,0.231000,482,3
5094,37,12000,12001,5.360000,486,214
5099,17,12000,12001,0.499000,487,4
5105,21,12000,12001,30.717000,506,1207
5112,10,12000,12001,0.110000,507,2
5116,19,12000,12001,0.539000,508,2
5120,28,12000,12001,0.575000,509,4
5121,26,12000,12001,20.314000,536,852
5136,13,12000,12001,0.188000,537,2
5146,28,12000,12001,0.880000,538,6
5157,29,12000,12001,0.662000,539,6
5169,16,12000,12001,0.918000,540,26
5189,33,12000,12001,0.863000,541,10
5201,20,12000,12001,0.397000,542,2
5218,22,12000,12001,0.589000,543,4
5230,23,12000,12001,0.417000,544,9
5239,35,12000,12001,1.147000,545,29
5246,50,12000,12001,1.150000,546,10
5258,38,12000,12001,0.834000,547,6
5273,31,12000,12001,0.915000,548,8
5284,25,12000,12001,0.668000,549,8
5289,23,12000,12001,5.008000,551,185
5301,19,12000,12001,0.638000,552,16
5304,47,12000,12001,1.904000,553,37
5312,3,12000,12001,0.042000,554,1
5318,24,12000,12001,0.523000,555,17
5325,23,12000,12001,7.071000,566,289
5327,24,12000,12001,0.147000,567,1
5333,22,12000,12001,0.720000,568,2
5340,22,12000,12001,0.363000,569,8
5342,13,12000,12001,0.088000,570,3
5352,40,12000,12001,0.619000,571,7
5362,14,12000,12001,0.262000,572,1
5380,14,12000,12001,0.166000,573,4
5404,19,12000,12001,0.367000,574,2
5427,6,12000,12001,0.116000,575,2
5456,29,12000,12001,0.682000,576,3
5487,3,12000,12001,0.054000,577,2
5522,6,12000,12001,0.100000,578,1
5568,2,12000,12001,0.055000,579,1
5614,1,12000,12001,0.033000,580,1
5674,1,12000,12001,0.034000,581,1
5747,7,12000,12001,0.089000,582,1
5794,24,12000,12001,0.699000,583,4
5812,18,12000,12001,0.412000,584,3
5824,17,12000,12001,0.305000,585,2
5832,26,12000,12001,1.037000,586,9
5840,29,12000,12001,0.868000,587,5
5853,39,12000,12001,0.838000,588,5
5859,41,12000,12001,0.795000,589,23
5864,41,12000,12001,1.531000,591,25
5867,27,12000,12001,0.548000,592,16
5871,39,12000,12001,1.235000,593,26
5874,35,12000,12001,0.331000,594,8
5883,51,12000,12001,0.810000,595,8
5887,26,12000,12001,0.847000,596,5
5894,16,12000,12001,0.630000,597,18
5904,34,12000,12001,0.992000,598,5
5912,15,12000,12001,0.167000,599,2
5918,52,12000,12001,0.862000,600,10
5921,32,12000,12001,0.920000,601,12
5925,23,12000,12001,0.463000,602,2
5930,32,12000,12001,0.627000,603,5
5935,28,12000,12001,0.827000,604,9
5943,23,12000,12001,0.529000,605,1
5949,42,12000,12001,0.793000,606,8
5953,32,12000,12001,0.573000,607,3
5958,55,12000,12001,0.526000,608,6
5960,58,12000,12001,0.773000,609,1
5966,33,12000,12001,0.599000,610,6
5971,21,12000,12001,0.263000,611,1
5977,44,12000,12001,1.044000,612,4
5980,28,12000,12001,0.469000,613,4
5984,49,12000,12001,0.892000,614,8
5989,42,12000,12001,1.063000,615,11
5994,35,12000,12001,0.658000,616,3
5995,60,12000,12001,1.394000,617,39
5997,36,12000,12001,0.756000,618,4
5999,31,12000,12001,0.522000,619,14
6005,26,12000,12001,0.659000,620,3
6007,22,12000,12001,1.407000,622,53
6016,14,12000,12001,0.194000,623,4
6022,32,12000,12001,0.818000,624,6
6029,31,12000,12001,1.346000,626,41
6034,24,12000,12001,0.672000,627,6
6036,42,12000,12001,0.803000,628,2
6039,36,12000,12001,0.723000,629,3
6041,45,12000,12001,0.303000,630,2
6045,52,12000,12001,0.858000,631,7
6049,30,12000,12001,0.307000,632,3
6058,23,12000,12001,0.601000,633,1
6064,30,12000,12001,0.629000,634,8
6072,26,12000,12001,0.731000,635,3
6080,18,12000,12001,0.255000,636,1
6085,45,12000,12001,0.821000,637,10
6095,25,12000,12001,0.629000,638,4
6099,23,12000,12001,0.410000,639,7
6107,29,12000,12001,0.410000,640,4
6115,36,12000,12001,0.205000,641,5
6122,24,12000,12001,0.378000,642,4
6125,29,12000,12001,0.369000,643,2
6129,42,12000,12001,0.976000,644,8
6132,26,12000,12001,0.594000,645,3
6135,32,12000,12001,3.254000,651,122
6136,42,12000,12001,23.329000,666,985
6144,21,12000,12001,0.661000,667,2
6149,26,12000,12001,0.654000,668,2
6155,56,12000,12001,1.180000,669,13
6156,47,12000,12001,0.780000,670,4
6162,35,12000,12001,0.934000,671,5
6165,19,12000,12001,0.563000,672,11
6169,27,12000,12001,0.380000,673,8
6173,44,12000,12001,0.988000,674,9
6178,36,12000,12001,0.829000,675,7
6181,21,12000,12001,0.530000,676,3
6186,33,12000,12001,0.901000,677,6
6193,30,12000,12001,0.956000,678,3
6198,33,12000,12001,0.711000,679,6
6200,40,12000,12001,1.189000,680,12
6207,30,12000,12001,0.415000,681,6
6213,35,12000,12001,0.897000,682,8
6220,31,12000,12001,0.728000,683,5
6226,35,12000,12001,0.619000,684,6
6230,38,12000,12001,0.735000,685,4
6235,30,12000,12001,0.473000,686,4
6240,41,12000,12001,0.743000,687,6
6246,35,12000,12001,0.800000,688,4
6248,38,12000,12001,1.044000,689,9
6253,30,12000,12001,0.640000,690,3
6259,26,12000,12001,0.730000,691,3
6265,34,12000,12001,0.839000,692,3
6269,41,12000,12001,0.409000,693,3
6273,27,12000,12001,1.194000,695,30
6284,28,12000,12001,0.583000,696,6
6290,30,12000,12001,0.916000,697,5
6294,31,12000,12001,0.795000,698,4
6298,26,12000,12001,0.674000,699,3
6306,29,12000,12001,0.593000,700,4
6311,23,12000,12001,0.414000,701,3
6315,31,12000,12001,0.318000,702,5
6318,22,12000,12001,0.476000,703,6
6327,40,12000,12001,0.535000,704,2
6335,13,12000,12001,0.154000,705,1
6341,36,12000,12001,0.962000,706,13
6347,34,12000,12001,0.927000,707,3
6353,38,12000,12001,0.621000,708,3
6357,22,12000,12001,0.780000,709,1
6363,26,12000,12001,0.477000,710,2
6369,22,12000,12001,0.716000,711,6
6371,25,12000,12001,2.795000,714,106
6382,30,12000,12001,0.856000,715,2
6385,21,12000,12001,0.937000,716,4
6391,27,12000,12001,0.465000,717,3
6395,44,12000,12001,1.105000,718,6
6397,19,12000,12001,0.215000,719,5
6403,15,12000,12001,0.282000,720,7
6409,19,12000,12001,0.334000,721,2
6413,19,12000,12001,0.735000,723,23
6414,17,12000,12001,0.167000,724,3
6418,26,12000,12001,0.779000,725,3
6425,48,12000,12001,0.678000,726,6
6427,31,12000,12001,0.578000,727,4
6441,23,12000,12001,0.726000,728,5
6451,1,12000,12001,0.051000,729,1
6461,25,12000,12001,0.781000,730,3
6466,5,12000,12001,0.189000,731,3
6471,19,12000,12001,0.478000,732,6
6479,30,12000,12001,0.823000,733,3
6483,31,12000,12001,0.794000,734,7
6487,20,12000,12001,0.434000,735,3
6491,36,12000,12001,0.725000,736,18
6492,24,12000,12001,0.601000,737,2
6497,24,12000,12001,0.403000,738,11
6504,25,12000,12001,0.430000,739,3
6512,33,12000,12001,0.617000,740,4
6522,29,12000,12001,0.223000,741,3
6534,43,12000,12001,0.687000,742,5
6543,60,12000,12001,0.850000,743,9
6547,34,12000,12001,1.017000,744,32
6557,37,12000,12001,0.366000,745,6
6567,26,12000,12001,0.102000,746,1
6578,44,12000,12001,0.486000,747,7
6585,56,12000,12001,0.745000,748,4
6592,43,12000,12001,0.608000,749,1
6598,49,12000,12001,0.656000,750,2
6601,58,12000,12001,0.903000,751,19
6610,44,12000,12001,0.523000,752,2
6618,21,12000,12001,2.346000,756,92
6620,18,12000,12001,0.378000,757,2
6630,17,12000,12001,0.469000,758,1
6644,24,12000,12001,2.555000,759,93
6665,19,12000,12001,0.453000,760,5
6671,31,12000,12001,19.239000,771,767
6677,7,12000,12001,0.128000,772,4
6684,23,12000,12001,0.778000,773,6
6709,15,12000,12001,0.279000,774,1
6728,40,12000,12001,0.986000,775,10
6732,42,12000,12001,0.687000,776,10
6736,48,12000,12001,0.460000,777,7
6744,17,12000,12001,18.509000,792,758
6762,25,12000,12001,0.231000,793,4
6772,15,12000,12001,0.807000,794,17
6779,17,12000,12001,0.345000,795,5
6787,25,12000,12001,0.429000,796,6
6802,4,12000,12001,0.061000,797,2
6819,19,12000,12001,0.294000,798,3
6859,6,12000,12001,0.067000,799,2
6908,13,12000,12001,0.111000,800,1
6982,1,12000,12001,0.046000,801,1
7075,4,12000,12001,0.078000,802,1
7138,13,12000,12001,0.461000,803,9
7164,14,12000,12001,0.247000,804,4
7199,7,12000,12001,0.134000,805,2
7230,12,12000,12001,2.484000,806,93
7243,9,12000,12001,0.156000,807,2
7260,31,12000,12001,0.391000,808,11
7274,12,12000,12001,0.161000,809,1
7291,13,12000,12001,0.194000,810,4
7304,17,12000,12001,0.300000,811,6
7316,41,12000,12001,1.088000,812,8
7334,26,12000,12001,0.320000,813,8
7341,19,12000,12001,0.363000,814,4
7358,18,12000,12001,0.229000,815,3
7359,22,12000,12001,4.152000,817,144
7376,28,12000,12001,0.614000,818,7
7393,27,12000,12001,0.434000,819,8
7416,23,12000,12001,0.894000,820,6
7427,22,12000,12001,0.377000,821,2
7435,22,12000,12001,0.322000,822,6
7443,16,12000,12001,0.979000,823,28
7450,23,12000,12001,0.809000,824,2
7469,24,12000,12001,0.363000,825,3
7484,21,12000,12001,0.544000,826,5
7492,33,12000,12001,0.872000,827,4
7501,20,12000,12001,0.708000,828,1
7513,24,12000,12001,0.376000,829,3
7518,21,12000,12001,0.332000,830,2
7528,13,12000,12001,0.320000,831,1
7540,15,12000,12001,0.338000,832,2
7549,12,12000,12001,2.160000,834,75
7560,6,12000,12001,0.146000,835,1
7576,10,12000,12001,0.183000,836,2
7586,20,12000,12001,0.716000,837,1
7602,7,12000,12001,0.139000,838,3
7627,17,12000,12001,0.357000,839,1
7637,22,12000,12001,0.130000,840,3
7654,20,12000,12001,0.499000,841,2
7666,23,12000,12001,0.469000,842,6
7681,12,12000,12001,0.798000,843,23
7698,13,12000,12001,0.313000,844,1
7706,28,12000,12001,7.752000,852,307
7728,27,12000,12001,0.420000,853,4
7750,20,12000,12001,0.870000,854,3
7771,22,12000,12001,0.508000,855,14
7790,19,12000,12001,0.485000,856,3
7808,18,12000,12001,0.070000,857,2
7827,28,12000,12001,0.490000,858,7
7844,9,12000,12001,0.091000,859,2
7857,10,12000,12001,0.155000,860,2
7873,20,12000,12001,0.770000,861,25
7879,13,12000,12001,0.265000,862,5
7888,35,12000,12001,0.693000,863,13
7892,33,12000,12001,1.035000,864,4
7898,24,12000,12001,1.186000,865,5
7903,28,12000,12001,0.962000,866,8
7910,24,12000,12001,0.274000,867,6
7915,30,12000,12001,1.030000,869,29
7923,21,12000,12001,0.361000,870,2
7925,41,12000,12001,0.468000,871,7
7929,23,12000,12001,0.821000,872,2
7936,29,12000,12001,0.941000,873,3
7942,19,12000,12001,0.319000,874,3
7948,15,12000,12001,0.573000,875,14
7957,24,12000,12001,0.708000,876,12
7965,36,12000,12001,1.036000,877,29
7967,53,12000,12001,0.874000,878,2
7969,26,12000,12001,0.642000,879,16
7977,21,12000,12001,0.388000,880,2
7991,37,12000,12001,0.648000,881,8
7992,31,12000,12001,1.029000,882,25
8001,20,12000,12001,0.268000,883,6
8004,19,12000,12001,0.706000,884,22
8012,24,12000,12001,0.417000,885,3
8017,23,12000,12001,0.546000,886,5
8022,19,12000,12001,0.427000,887,7
8029,25,12000,12001,0.364000,888,1
8040,14,12000,12001,0.523000,889,15
8041,14,12000,12001,1.742000,890,71
8047,10,12000,12001,0.180000,891,4
8055,13,12000,12001,0.157000,892,2
8065,13,12000,12001,0.302000,893,2
8074,28,12000,12001,0.507000,894,6
8075,20,12000,12001,26.893000,921,1096
8079,28,12000,12001,0.420000,922,2
8082,32,12000,12001,0.546000,923,5
8090,16,12000,12001,0.157000,924,2
8095,43,12000,12001,1.133000,925,9
8103,5,12000,12001,0.037000,926,1
8123,25,12000,12001,0.411000,927,4
8135,32,12000,12001,0.963000,928,5
8147,13,12000,12001,0.153000,929,4
8161,26,12000,12001,0.398000,930,5
8187,10,12000,12001,0.169000,931,4
8211,3,12000,12001,0.038000,932,1
8235,7,12000,12001,0.406000,933,15
8255,27,12000,12001,1.089000,934,40
8284,5,12000,12001,0.056000,935,2
8321,7,12000,12001,0.039000,936,1
8354,22,12000,12001,0.105000,937,2
8410,3,12000,12001,0.059000,938,2
8483,2,12000,12001,0.036000,939,1
8532,18,12000,12001,0.269000,940,8
8569,12,12000,12001,0.219000,941,2
8612,19,12000,12001,0.481000,942,5
8631,29,12000,12001,0.729000,943,17
8646,25,12000,12001,0.779000,944,2
8658,7,12000,12001,0.147000,945,4
8676,12,12000,12001,0.978000,946,33
8685,9,12000,12001,0.087000,947,2
8698,25,12000,12001,0.265000,948,2
8704,19,12000,12001,0.624000,949,16
8707,29,12000,12001,0.738000,950,23
8710,25,12000,12001,0.164000,951,5
8719,35,12000,12001,0.795000,952,4
8725,23,12000,12001,0.846000,953,2
8732,23,12000,12001,0.692000,954,19
8740,11,12000,12001,0.087000,955,1
8745,33,12000,12001,1.240000,956,20
8753,2,12000,12001,0.032000,957,1
8771,20,12000,12001,0.766000,958,3
8787,35,12000,12001,0.486000,959,7
8794,21,12000,12001,0.397000,960,4
8808,21,12000,12001,0.328000,961,3
8815,16,12000,12001,0.099000,962,3
8828,8,12000,12001,0.086000,963,3
8842,3,12000,12001,0.037000,964,1
8854,24,12000,12001,0.609000,965,16
8863,15,12000,12001,0.181000,966,2
8877,15,12000,12001,0.350000,967,2
8887,20,12000,12001,0.169000,968,4
8894,46,12000,12001,1.177000,969,11
8901,22,12000,12001,0.306000,970,2
8918,28,12000,12001,0.943000,971,2
8929,33,12000,12001,0.573000,972,8
8939,41,12000,12001,0.868000,973,3
8948,31,12000,12001,0.449000,974,6
8964,25,12000,12001,0.357000,975,3
8981,19,12000,12001,0.049000,976,1
8994,34,12000,12001,0.484000,977,5
9013,32,12000,12001,0.820000,978,2
9025,19,12000,12001,0.106000,979,3
9040,28,12000,12001,0.851000,980,3
9053,23,12000,12001,0.241000,981,5
9064,17,12000,12001,0.157000,982,3
9071,35,12000,12001,1.082000,983,11
9074,25,12000,12001,1.287000,984,49
9080,9,12000,12001,0.201000,985,6
9089,19,12000,12001,0.216000,986,7
9099,19,12000,12001,0.329000,987,2
9113,30,12000,12001,0.915000,988,4
9132,24,12000,12001,0.339000,989,3
9150,18,12000,12001,0.256000,990,1
9160,19,12000,12001,0.266000,991,8
9163,27,12000,12001,0.404000,992,7
9167,25,12000,12001,0.579000,993,11
9176,27,12000,12001,1.262000,994,9
